,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
102501,102501,INC0024829,Closed,False,1,0,4,True,Caller 1950,Opener 11,2016-05-02 11:03:00,Creator 8,2/5/16 11:18,Updater 770,7/5/16 18:07,Phone,Location 160,Software - industry,Optivision,Reports and indicators (NEO/portal reports/BIPA/RGO),,2 - Medium,2 - Medium,3 - Moderate,Group 52,Assigned to 150,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 137,2/5/16 17:55,2016-05-07 18:07:00,457440.0
102563,102563,INC0024845,Active,True,0,0,0,True,Caller 5046,Opener 11,2016-05-02 11:25:00,,,Updater 770,2/5/16 11:25,Phone,Location 31,Software - industry,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 10,2/5/16 11:59,2016-05-07 12:07:00,434520.0
102564,102564,INC0024845,Resolved,True,0,0,1,True,Caller 5046,Opener 11,2016-05-02 11:25:00,,,Updater 38,2/5/16 11:59,Phone,Location 31,Software - industry,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 10,2/5/16 11:59,2016-05-07 12:07:00,434520.0
102565,102565,INC0024845,Closed,False,0,0,2,True,Caller 5046,Opener 11,2016-05-02 11:25:00,,,Updater 770,7/5/16 12:07,Phone,Location 31,Software - industry,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 10,2/5/16 11:59,2016-05-07 12:07:00,434520.0
102616,102616,INC0024859,New,True,0,0,0,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 770,2/5/16 11:40,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102617,102617,INC0024859,Active,True,0,0,1,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 652,2/5/16 11:45,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 190,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102618,102618,INC0024859,Active,True,0,0,2,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 645,2/5/16 13:39,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102619,102619,INC0024859,Active,True,0,0,3,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 645,2/5/16 13:41,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102620,102620,INC0024859,Resolved,True,0,0,4,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 645,2/5/16 13:42,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102621,102621,INC0024859,Closed,False,0,0,5,True,Caller 307,Opener 47,2016-05-02 11:40:00,,,Updater 770,7/5/16 14:07,Phone,Location 160,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 13:42,2016-05-07 14:07:00,440820.0
102641,102641,INC0024862,New,True,0,0,0,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 52,2/5/16 12:06,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 54,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102642,102642,INC0024862,Awaiting User Info,True,0,0,1,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 266,2/5/16 13:03,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 54,Assigned to 68,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102643,102643,INC0024862,Awaiting User Info,True,1,0,2,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 266,2/5/16 13:49,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102644,102644,INC0024862,Awaiting User Info,True,1,0,3,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 446,3/5/16 10:57,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102645,102645,INC0024862,Resolved,True,1,0,4,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 446,3/5/16 10:57,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102646,102646,INC0024862,Closed,False,1,0,5,True,Caller 2544,Opener 13,2016-05-02 11:44:00,Creator 10,2/5/16 12:06,Updater 770,8/5/16 11:07,Phone,Location 160,Software - industry,Meridian,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 10:57,2016-05-08 11:07:00,516180.00000000006
102744,102744,INC0024885,New,True,0,0,0,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 38,2/5/16 12:13,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102745,102745,INC0024885,Active,True,0,0,1,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 285,3/5/16 9:37,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102746,102746,INC0024885,Active,True,0,0,2,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,3/5/16 9:52,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102747,102747,INC0024885,Awaiting User Info,True,0,0,3,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,3/5/16 9:53,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102748,102748,INC0024885,Awaiting User Info,True,0,0,4,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,3/5/16 16:18,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102749,102749,INC0024885,Awaiting User Info,True,0,0,5,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,4/5/16 8:24,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102750,102750,INC0024885,Awaiting User Info,True,0,0,6,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,4/5/16 9:38,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102751,102751,INC0024885,Resolved,True,0,0,7,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 828,5/5/16 11:33,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,True,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102752,102752,INC0024885,Closed,False,0,0,8,True,Caller 866,Opener 11,2016-05-02 12:01:00,Creator 8,2/5/16 12:13,Updater 770,10/5/16 12:07,Phone,Location 122,Software - industry,PI system,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,True,Do Not Notify,,,,,Other,Resolver 210,5/5/16 11:33,2016-05-10 12:07:00,691560.0
102790,102790,INC0024903,New,True,0,0,0,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 770,2/5/16 12:18,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102791,102791,INC0024903,Active,True,0,0,1,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 652,2/5/16 12:57,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102792,102792,INC0024903,Active,True,0,0,2,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 652,2/5/16 12:58,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102793,102793,INC0024903,Active,True,0,0,4,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 645,2/5/16 18:01,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102794,102794,INC0024903,Awaiting User Info,True,0,0,5,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 645,5/5/16 17:33,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102795,102795,INC0024903,Awaiting User Info,True,0,0,7,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 645,10/5/16 10:00,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102796,102796,INC0024903,Awaiting User Info,True,0,0,9,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 645,11/5/16 9:50,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102797,102797,INC0024903,Resolved,True,0,0,11,True,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 645,11/5/16 9:50,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102798,102798,INC0024903,Closed,False,0,0,12,False,Caller 1306,Opener 47,2016-05-02 12:18:00,,,Updater 770,16/5/16 10:07,Phone,Location 122,Software - industry,Optivision,Printing label error,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,11/5/16 9:50,2016-05-16 10:07:00,1201740.0
102878,102878,INC0024922,New,True,0,0,0,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 184,2/5/16 15:06,Phone,Location 122,Office pack,Others,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 79,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102879,102879,INC0024922,New,True,1,0,1,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 184,2/5/16 16:44,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102880,102880,INC0024922,Active,True,1,0,2,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 38,3/5/16 8:19,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102881,102881,INC0024922,Active,True,1,0,3,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 285,3/5/16 9:43,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102882,102882,INC0024922,Active,True,1,0,4,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 52,4/5/16 8:16,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102883,102883,INC0024922,Resolved,True,1,0,5,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 285,4/5/16 9:17,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,True,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102884,102884,INC0024922,Closed,False,1,0,6,True,Caller 650,Opener 47,2016-05-02 12:53:00,Creator 42,2/5/16 15:06,Updater 770,9/5/16 10:07,Phone,Location 122,Software - industry,PI system,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 79,False,True,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 72,4/5/16 9:17,2016-05-09 10:07:00,594840.0
102960,102960,INC0024949,New,True,0,0,0,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 770,2/5/16 13:42,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102961,102961,INC0024949,New,True,0,0,1,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 778,2/5/16 13:48,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102962,102962,INC0024949,New,True,0,0,2,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 178,2/5/16 13:51,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102963,102963,INC0024949,Awaiting User Info,True,0,0,5,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 17,2/5/16 14:01,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102964,102964,INC0024949,Awaiting User Info,True,0,0,6,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 652,2/5/16 16:13,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102965,102965,INC0024949,Awaiting User Info,True,0,0,7,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 645,2/5/16 16:38,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 3,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102966,102966,INC0024949,Resolved,True,0,0,8,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 645,2/5/16 16:38,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
102967,102967,INC0024949,Closed,False,0,0,9,True,Caller 1256,Opener 189,2016-05-02 13:42:00,,,Updater 770,7/5/16 17:07,Phone,Location 160,Software - industry,Neo portal,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 1,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 1,2/5/16 16:38,2016-05-07 17:07:00,444300.0
103073,103073,INC0024974,New,True,0,0,0,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 611,2/5/16 14:33,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 48,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103074,103074,INC0024974,New,True,1,0,1,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 611,2/5/16 14:33,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103075,103075,INC0024974,New,True,1,0,3,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 611,2/5/16 14:44,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103076,103076,INC0024974,New,True,2,0,4,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 611,2/5/16 14:44,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103077,103077,INC0024974,Active,True,2,0,5,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 446,3/5/16 12:26,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103078,103078,INC0024974,Resolved,True,2,0,6,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 446,3/5/16 16:02,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103079,103079,INC0024974,Closed,False,2,0,7,True,Caller 2462,Opener 148,2016-05-02 14:29:00,Creator 128,2/5/16 14:33,Updater 770,8/5/16 16:07,Phone,Location 160,Software - industry,PI (OSIsoft),Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 126,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 116,3/5/16 16:02,2016-05-08 16:07:00,524280.00000000006
103096,103096,INC0024977,New,True,0,0,0,True,Caller 4206,Opener 24,2016-05-02 14:31:00,,,Updater 770,2/5/16 14:31,Phone,Location 122,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 21,18/5/16 19:57,2016-05-23 20:07:00,1834560.0
103097,103097,INC0024977,Active,True,0,0,1,True,Caller 4206,Opener 24,2016-05-02 14:31:00,,,Updater 652,2/5/16 14:54,Phone,Location 122,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 23,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 21,18/5/16 19:57,2016-05-23 20:07:00,1834560.0
103098,103098,INC0024977,Awaiting User Info,True,0,0,3,True,Caller 4206,Opener 24,2016-05-02 14:31:00,,,Updater 17,6/5/16 9:05,Phone,Location 122,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 23,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 21,18/5/16 19:57,2016-05-23 20:07:00,1834560.0
103099,103099,INC0024977,Resolved,True,0,0,8,True,Caller 4206,Opener 24,2016-05-02 14:31:00,,,Updater 70,18/5/16 19:57,Phone,Location 122,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 23,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 21,18/5/16 19:57,2016-05-23 20:07:00,1834560.0
103100,103100,INC0024977,Closed,False,0,0,9,False,Caller 4206,Opener 24,2016-05-02 14:31:00,,,Updater 770,23/5/16 20:07,Phone,Location 122,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 23,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 21,18/5/16 19:57,2016-05-23 20:07:00,1834560.0
103207,103207,INC0025004,New,True,0,0,0,True,Caller 204,Opener 47,2016-05-02 15:05:00,Creator 42,2/5/16 15:11,Updater 184,2/5/16 15:11,Phone,Location 66,Software - industry,SGF (inflor),User creation,,2 - Medium,2 - Medium,3 - Moderate,Group 33,Assigned to 144,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 132,3/5/16 10:59,2016-05-08 11:07:00,504120.00000000006
103208,103208,INC0025004,Active,True,0,0,1,True,Caller 204,Opener 47,2016-05-02 15:05:00,Creator 42,2/5/16 15:11,Updater 522,2/5/16 16:10,Phone,Location 66,Software - industry,SGF (inflor),User creation,,2 - Medium,2 - Medium,3 - Moderate,Group 33,Assigned to 144,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 132,3/5/16 10:59,2016-05-08 11:07:00,504120.00000000006
103209,103209,INC0025004,Resolved,True,0,0,2,True,Caller 204,Opener 47,2016-05-02 15:05:00,Creator 42,2/5/16 15:11,Updater 522,3/5/16 10:59,Phone,Location 66,Software - industry,SGF (inflor),User creation,,2 - Medium,2 - Medium,3 - Moderate,Group 33,Assigned to 144,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 132,3/5/16 10:59,2016-05-08 11:07:00,504120.00000000006
103210,103210,INC0025004,Closed,False,0,0,3,True,Caller 204,Opener 47,2016-05-02 15:05:00,Creator 42,2/5/16 15:11,Updater 770,8/5/16 11:07,Phone,Location 66,Software - industry,SGF (inflor),User creation,,2 - Medium,2 - Medium,3 - Moderate,Group 33,Assigned to 144,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 132,3/5/16 10:59,2016-05-08 11:07:00,504120.00000000006
103219,103219,INC0025009,New,True,0,0,0,True,Caller 2054,Opener 47,2016-05-02 15:11:00,,,Updater 770,2/5/16 15:11,Phone,Location 46,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,,False,False,Do Not Notify,,,,,,Resolver 150,6/5/16 8:39,2016-05-11 09:07:00,755760.0
103220,103220,INC0025009,Active,True,0,0,1,True,Caller 2054,Opener 47,2016-05-02 15:11:00,,,Updater 652,2/5/16 15:27,Phone,Location 46,Software - industry,Optivision,Error message,,2 - Medium,2 - Medium,3 - Moderate,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,6/5/16 8:39,2016-05-11 09:07:00,755760.0
103221,103221,INC0025009,Active,True,0,0,2,True,Caller 2054,Opener 47,2016-05-02 15:11:00,,,Updater 599,4/5/16 11:03,Phone,Location 46,Software - industry,Optivision,Error message,,1 - High,1 - High,1 - Critical,Group 61,Assigned to 162,False,False,Do Not Notify,,,,,,Resolver 150,6/5/16 8:39,2016-05-11 09:07:00,755760.0
103222,103222,INC0025009,Active,True,0,0,3,True,Caller 2054,Opener 47,2016-05-02 15:11:00,,,Updater 17,4/5/16 11:26,Phone,Location 46,Software - industry,Optivision,Error message,,1 - High,1 - High,1 - Critical,Group 61,Assigned to 162,False,True,Do Not Notify,,,,,,Resolver 150,6/5/16 8:39,2016-05-11 09:07:00,755760.0
103223,103223,INC0025009,Active,True,0,0,4,True,Caller 2054,Opener 47,2016-05-02 15:11:00,,,Updater 17,4/5/16 11:26,Phone,Location 46,Software - industry,Optivision,Error message,,1 - High,1 - High,1 - Critical,Group 61,Assigned to 162,False,True,Do Not Notify,PRB0041321,,,,,Resolver 150,6/5/16 8:39,2016-05-11 09:07:00,755760.0
