,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
80155,80155,INC0019074,Active,True,0,0,1,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 473,14/4/16 11:40,Phone,Location 111,Telephony,Branch line,,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80156,80156,INC0019074,Active,True,0,0,2,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 38,15/4/16 8:31,Phone,Location 111,Telephony,Branch line,,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80157,80157,INC0019074,Active,True,0,0,3,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 38,15/4/16 8:32,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80158,80158,INC0019074,Active,True,1,0,5,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 473,18/4/16 16:51,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 199,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80159,80159,INC0019074,Active,True,2,0,13,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 691,11/5/16 9:49,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80160,80160,INC0019074,Active,True,3,0,14,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 264,11/5/16 10:47,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 70,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80161,80161,INC0019074,Active,True,3,0,16,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 473,17/5/16 9:05,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80162,80162,INC0019074,Resolved,True,3,0,17,True,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 473,17/5/16 10:55,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80163,80163,INC0019074,Closed,False,3,0,18,False,Caller 4131,Opener 28,2016-04-14 10:34:00,,,Updater 770,22/5/16 11:07,Phone,Location 111,Telephony,Branch line,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 120,17/5/16 10:55,2016-05-22 11:07:00,3285180.0
80208,80208,INC0019087,New,True,0,0,0,True,Caller 2114,Opener 11,2016-04-14 10:50:00,,,Updater 770,14/4/16 10:50,Phone,Location 42,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,"Problem found on our side, please close",Resolver 88,18/4/16 9:46,2016-04-23 10:07:00,775020.0
80209,80209,INC0019087,Resolved,True,0,0,2,True,Caller 2114,Opener 11,2016-04-14 10:50:00,,,Updater 357,18/4/16 9:46,Phone,Location 42,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 97,False,True,Do Not Notify,,,,,"Problem found on our side, please close",Resolver 88,18/4/16 9:46,2016-04-23 10:07:00,775020.0
80210,80210,INC0019087,Closed,False,0,0,3,False,Caller 2114,Opener 11,2016-04-14 10:50:00,,,Updater 770,23/4/16 10:07,Phone,Location 42,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 97,False,True,Do Not Notify,,,,,"Problem found on our side, please close",Resolver 88,18/4/16 9:46,2016-04-23 10:07:00,775020.0
80247,80247,INC0019096,New,True,0,0,0,True,Caller 1145,Opener 190,2016-04-14 11:00:00,,,Updater 770,14/4/16 11:00,Phone,Location 42,Telephony,Branch line,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 88,18/4/16 14:45,2016-04-23 15:07:00,792420.0
80248,80248,INC0019096,Resolved,True,0,0,2,True,Caller 1145,Opener 190,2016-04-14 11:00:00,,,Updater 357,18/4/16 14:45,Phone,Location 42,Telephony,Branch line,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 97,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 88,18/4/16 14:45,2016-04-23 15:07:00,792420.0
80249,80249,INC0019096,Closed,False,0,0,3,False,Caller 1145,Opener 190,2016-04-14 11:00:00,,,Updater 770,23/4/16 15:07,Phone,Location 42,Telephony,Branch line,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 97,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 88,18/4/16 14:45,2016-04-23 15:07:00,792420.0
80359,80359,INC0019125,New,True,0,0,0,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 770,14/4/16 11:33,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,,False,False,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80360,80360,INC0019125,Active,True,0,0,1,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 488,14/4/16 11:49,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,,False,False,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80361,80361,INC0019125,Awaiting User Info,True,0,0,2,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 740,14/4/16 12:58,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80362,80362,INC0019125,Awaiting Problem,True,0,0,5,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 740,20/4/16 14:57,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80363,80363,INC0019125,Awaiting Problem,True,0,0,6,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 740,3/5/16 17:37,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80364,80364,INC0019125,Resolved,True,0,0,7,True,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 740,3/5/16 17:37,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,True,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80365,80365,INC0019125,Closed,False,0,0,8,False,Caller 4760,Opener 119,2016-04-14 11:33:00,,,Updater 770,8/5/16 18:07,Phone,Location 85,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,True,Do Not Notify,,,,,Internal close code 1,Resolver 193,3/5/16 17:37,2016-05-08 18:07:00,2097240.0
80572,80572,INC0019189,New,True,0,0,0,True,Caller 2202,Opener 11,2016-04-14 12:53:00,,,Updater 770,14/4/16 12:53,Phone,Location 160,Telephony,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 69,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 138,14/4/16 14:15,2016-04-19 15:07:00,440040.0
80573,80573,INC0019189,Resolved,True,0,0,1,True,Caller 2202,Opener 11,2016-04-14 12:53:00,,,Updater 589,14/4/16 14:15,Phone,Location 160,Telephony,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 151,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 138,14/4/16 14:15,2016-04-19 15:07:00,440040.0
80574,80574,INC0019189,Closed,False,0,0,2,True,Caller 2202,Opener 11,2016-04-14 12:53:00,,,Updater 770,19/4/16 15:07,Phone,Location 160,Telephony,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 151,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 138,14/4/16 14:15,2016-04-19 15:07:00,440040.0
80598,80598,INC0019197,New,True,0,0,0,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 770,14/4/16 13:08,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80599,80599,INC0019197,New,True,1,0,1,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 184,14/4/16 13:34,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80600,80600,INC0019197,New,True,1,0,2,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 219,14/4/16 14:04,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80601,80601,INC0019197,New,True,1,0,6,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,14/4/16 16:28,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80602,80602,INC0019197,Awaiting User Info,True,1,0,7,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,14/4/16 16:28,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80603,80603,INC0019197,Awaiting Problem,True,1,0,10,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,20/4/16 17:45,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80604,80604,INC0019197,Awaiting Problem,True,1,0,11,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,3/5/16 17:41,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80605,80605,INC0019197,Awaiting Vendor,True,1,0,12,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,3/5/16 17:41,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,Vendor 3,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80606,80606,INC0019197,Awaiting Vendor,True,1,0,13,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,4/5/16 12:14,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,False,Do Not Notify,,,Vendor 3,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80607,80607,INC0019197,Resolved,True,1,0,14,True,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 740,4/5/16 12:14,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80608,80608,INC0019197,Closed,False,1,0,15,False,Caller 1087,Opener 47,2016-04-14 13:08:00,,,Updater 770,9/5/16 13:07,Phone,Location 63,Telephony,Appliance,New device,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 209,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 193,4/5/16 12:14,2016-05-09 13:07:00,2159940.0
80660,80660,INC0019219,New,True,0,0,0,True,Caller 4933,Opener 19,2016-04-14 13:42:00,,,Updater 770,14/4/16 13:42,Phone,Location 122,Telephony,Branch line,New branch line,,2 - Medium,2 - Medium,3 - Moderate,Group 69,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,14/4/16 14:45,2016-04-19 15:07:00,437100.0
80661,80661,INC0019219,New,True,1,0,1,True,Caller 4933,Opener 19,2016-04-14 13:42:00,,,Updater 589,14/4/16 13:59,Phone,Location 122,Telephony,Branch line,New branch line,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,14/4/16 14:45,2016-04-19 15:07:00,437100.0
80662,80662,INC0019219,Active,True,1,0,2,True,Caller 4933,Opener 19,2016-04-14 13:42:00,,,Updater 52,14/4/16 14:44,Phone,Location 122,Telephony,Branch line,New branch line,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,14/4/16 14:45,2016-04-19 15:07:00,437100.0
80663,80663,INC0019219,Resolved,True,1,0,3,True,Caller 4933,Opener 19,2016-04-14 13:42:00,,,Updater 52,14/4/16 14:45,Phone,Location 122,Telephony,Branch line,New branch line,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 13,14/4/16 14:45,2016-04-19 15:07:00,437100.0
80664,80664,INC0019219,Closed,False,1,0,4,True,Caller 4933,Opener 19,2016-04-14 13:42:00,,,Updater 770,19/4/16 15:07,Phone,Location 122,Telephony,Branch line,New branch line,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 13,14/4/16 14:45,2016-04-19 15:07:00,437100.0
80710,80710,INC0019229,New,True,0,0,0,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 400,14/4/16 13:58,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 148,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80711,80711,INC0019229,Active,True,0,0,1,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 589,14/4/16 14:13,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 151,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80712,80712,INC0019229,Active,True,1,0,2,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 589,15/4/16 13:06,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80713,80713,INC0019229,Active,True,2,0,3,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 114,18/4/16 11:33,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80714,80714,INC0019229,Active,True,3,0,4,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 347,19/4/16 9:08,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 69,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80715,80715,INC0019229,Active,True,4,0,5,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 589,19/4/16 9:29,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80716,80716,INC0019229,Active,True,5,0,6,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 400,19/4/16 12:26,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 59,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80717,80717,INC0019229,Active,True,6,0,38,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 156,22/7/16 15:35,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 178,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80718,80718,INC0019229,Active,True,6,0,40,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 458,27/7/16 9:58,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 69,Assigned to 151,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80719,80719,INC0019229,Active,True,7,0,41,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 589,27/7/16 10:51,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 59,Assigned to 45,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80720,80720,INC0019229,Active,True,7,0,77,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 576,11/11/16 13:09,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 59,Assigned to 45,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80721,80721,INC0019229,Resolved,True,8,0,78,True,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 576,11/11/16 13:10,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 58,Assigned to 148,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80722,80722,INC0019229,Closed,False,8,0,79,False,Caller 2635,Opener 97,2016-04-14 13:56:00,Creator 85,14/4/16 13:58,Updater 770,16/11/16 14:00,Phone,Location 31,Telephony,Not apply,Does not link,,2 - Medium,2 - Medium,3 - Moderate,Group 58,Assigned to 148,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 135,11/11/16 13:10,2016-11-16 14:00:00,18662640.0
80834,80834,INC0019263,New,True,0,0,0,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 770,14/4/16 14:40,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80835,80835,INC0019263,New,True,1,0,2,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 383,18/4/16 17:17,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 24,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80836,80836,INC0019263,New,True,2,0,3,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 183,19/4/16 12:52,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80837,80837,INC0019263,New,True,2,0,4,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 383,19/4/16 13:41,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80838,80838,INC0019263,New,True,3,0,5,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 383,19/4/16 13:45,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80839,80839,INC0019263,New,True,4,0,6,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 38,19/4/16 18:28,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 28,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80840,80840,INC0019263,New,True,5,0,7,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 114,20/4/16 9:45,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80841,80841,INC0019263,New,True,5,0,8,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 347,20/4/16 9:47,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80842,80842,INC0019263,New,True,6,0,9,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 347,20/4/16 9:47,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80843,80843,INC0019263,Resolved,True,6,0,10,True,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 226,20/4/16 10:10,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 65,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
80844,80844,INC0019263,Closed,False,6,0,11,False,Caller 2355,Opener 148,2016-04-14 14:40:00,,,Updater 770,25/4/16 11:07,Phone,Location 28,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 65,False,True,Do Not Notify,,,,,Solved (Work Around),Resolver 59,20/4/16 10:10,2016-04-25 11:07:00,937620.0
81261,81261,INC0019353,New,True,0,0,0,True,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 264,14/4/16 17:02,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 199,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81262,81262,INC0019353,New,True,1,0,1,True,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 264,15/4/16 17:09,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 199,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81263,81263,INC0019353,Active,True,1,0,3,True,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 473,18/4/16 17:12,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 70,Assigned to 131,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81264,81264,INC0019353,Active,True,2,0,4,True,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 473,19/4/16 9:18,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 199,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81265,81265,INC0019353,Resolved,True,2,0,12,True,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 691,11/5/16 9:51,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 199,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81266,81266,INC0019353,Closed,False,2,0,13,False,Caller 1487,Opener 60,2016-04-14 16:57:00,Creator 58,14/4/16 17:02,Updater 770,16/5/16 10:07,Phone,Location 111,Telephony,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 199,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 185,11/5/16 9:51,2016-05-16 10:07:00,2740200.0
81483,81483,INC0019399,New,True,0,0,0,True,Caller 3859,Opener 25,2016-04-14 22:22:00,Creator 22,14/4/16 22:29,Updater 111,14/4/16 22:29,Phone,Location 36,Telephony,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 71,Assigned to 15,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,27/4/16 10:59,2016-05-02 11:07:00,1514700.0
